case_id,location_code,cluster_number,block_number,SRQ,date,form_id,username,Contact,Participation,Return,Residency_Requirement,Fecha_de_nacimiento,Sex,Number_in_Family,Prior_Product_Use,Current_Product_Use,Mosquitero_Use,Recommend_to_others,Problems_with_Repellents,type_of_problem,Otra_Respuesta_Problems_with_Repellents,Pay_for_Repellents,Mosquito_Density,Mosquito_Bite_Rate,Tablet_Use,SRQ1
cbc29ea3-1232-445e-8290-3ce25d9cb8c8,SA154,6.2,308,sr2,2018-05-25,c96d76d3-a608-4f0d-b4d6-02d840be924b,iquitos_gp,yes,yes,NA,yes,1987-06-04,female,NA,yes,more,equal,no,never,NA,NA,no,more,more,easy,sr2
cbc29ea3-1232-445e-8290-3ce25d9cb8c8,SA154,6.2,308,NA,2017-05-12,85b8eb11-6ac7-424f-addb-ed4f4b0387e6,madison,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sr1
72860046-add4-4bef-9182-b7d7558bf881,SA125B,6.2,308,NA,2019-01-15,4f168f16-28ed-49e8-8813-b7af850cd03d,alfonsosr,yes,no,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sr3
3481a969-bb28-4e3e-94ed-a3a96f0e3f56,SA136,6.2,308,NA,2019-01-15,fdfce51e-d14e-4df0-b2a1-e6f72d1b4133,alfonsosr,yes,no,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sr3
3481a969-bb28-4e3e-94ed-a3a96f0e3f56,SA136,6.2,308,sr2,2018-05-25,368ac510-b572-4056-9b8e-2a2938a1aee5,iquitos_gp,yes,yes,NA,yes,1995-04-06,female,NA,yes,more,never,yes,never,NA,NA,no,more,more,easy,sr2
3481a969-bb28-4e3e-94ed-a3a96f0e3f56,SA136,6.2,308,NA,2017-05-12,f069da55-450f-44af-ad5f-e95818b8f076,madison,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sr1
5082e9be-c914-4052-bb7d-f527969902d3,SA129A,6.2,308,NA,2019-01-24,255d9584-e394-4aac-ae5b-7af9f6f52847,alfonsosr,yes,no,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sr3
5082e9be-c914-4052-bb7d-f527969902d3,SA129A,6.2,308,sr2,2018-05-25,5a8bc542-0d93-43ac-b3de-e716aa0d16ba,iquitos_gp,yes,yes,NA,yes,1965-09-29,female,NA,yes,equal,equal,no,never,NA,NA,no,same,more,difficult,sr2
5082e9be-c914-4052-bb7d-f527969902d3,SA129A,6.2,308,sr1,2017-05-12,366fa62e-5cae-46ce-87d7-dfaf724887b7,madison,yes,yes,NA,yes,1965-09-29,female,1,never,NA,never,yes,never,NA,NA,yes,less,less,difficult,sr1
cf75e883-1e84-458f-bdca-c09e60e0d509,SA160D,6.2,308,NA,2019-01-15,8325b95b-ea24-4753-87dc-9602fa554b4f,alfonsosr,yes,no,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sr3
b0022d70-58b5-4f02-a8ec-0eff76acdd0e,SA133,6.2,308,sr3,2019-01-15,fbf8e6bd-166f-49a3-aa28-6da5cb4c4b62,alfonsosr,yes,yes,NA,yes,1952-12-13,female,NA,yes,less,never,yes,never,NA,NA,yes,less,less,difficult,sr3
dee7ff9b-6717-43a4-b44a-296f2d2dba6c,SA131,6.2,308,NA,2019-01-24,7a7120c8-9a98-411f-b8dd-5791c017d714,alfonsosr,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sr3
8b2dea2c-6e63-42f6-992b-a73dbb7434e6,SA193B-194,6.2,331,sr1,2017-05-12,ea92043c-aded-4123-bdf7-715dd854e81f,madison,yes,yes,NA,yes,1996-10-30,male,1,yes,equal,equal,yes,never,NA,NA,no,less,less,ok,sr1
2c6a4427-2bd5-42a9-aeb3-e9064bee7aae,SA182A,6.2,331,sr1,2017-05-12,c34394ff-0684-462d-9fbd-cc9d1f60a940,madison,yes,yes,NA,yes,1947-04-08,male,1,yes,less,equal,no,never,NA,NA,yes,same,same,easy,sr1
5ad2d70a-5c39-4d9d-b9f8-d9681bb180e5,SA182B,6.2,331,sr1,2017-05-12,0717ea0a-f276-4059-8a33-55b4a79bd3bf,madison,yes,yes,NA,yes,1992-10-24,female,1,yes,more,never,no,never,NA,NA,no,more,more,easy,sr1
cdae56b4-7517-4c47-b29a-911298ae40ec,SA166A2,6.2,331,sr1,2017-05-12,68f3f4af-5676-433d-9b41-5e3323a9e15b,madison,yes,yes,NA,yes,1971-05-05,female,1,never,NA,never,no,never,NA,NA,no,same,same,difficult,sr1
fd028451-0b83-4a03-89fd-b50dddb5a20c,SA188A,6.2,331,sr1,2017-05-12,df39d3a9-bdc0-49e6-84f4-99333dc85c12,madison,yes,yes,NA,yes,1984-04-21,female,1,yes,less,never,yes,never,NA,NA,yes,less,less,easy,sr1
18e62c37-8f85-4835-a6b0-0259415c18b3,SA171,6.2,331,sr1,2017-05-12,927cd10e-3132-43a7-8c27-a3aa50e8fad3,madison,yes,yes,NA,yes,1979-12-21,female,1,yes,less,less,yes,never,NA,NA,yes,less,less,easy,sr1
2623efe3-e31c-45c9-bad8-5074ddc9f233,SA192B,6.2,331,sr1,2017-05-12,2a379b9c-39f7-4c83-87dc-134604db9313,madison,yes,yes,NA,yes,1997-03-09,female,1,yes,less,less,yes,never,NA,NA,no,less,less,easy,sr1
e38a2078-ff3d-4b3e-833d-44aba537fa9b,SA168,6.2,331,sr3,2019-01-15,2130b75a-d88d-4bec-8d00-839a81731dca,xiomara,yes,yes,NA,yes,1986-10-09,female,NA,yes,more,never,no,yes,appearance,NA,no,same,same,easy,sr3
e38a2078-ff3d-4b3e-833d-44aba537fa9b,SA168,6.2,331,sr1,2017-05-12,1745e821-5f9f-4322-b7a2-ff463b989374,madison,yes,yes,NA,yes,1986-10-09,female,1,never,NA,equal,no,never,NA,NA,no,same,same,easy,sr1
3e6dc6d7-6ff6-4420-ac5f-4a802b1f5da4,SA169,6.2,331,sr3,2019-01-15,42d2dc5b-aa4f-4b29-ace4-c72571a32e40,xiomara,yes,yes,NA,yes,1958-10-20,female,NA,never,NA,never,yes,never,NA,NA,no,less,more,ok,sr3
3e6dc6d7-6ff6-4420-ac5f-4a802b1f5da4,SA169,6.2,331,sr1,2017-05-12,dd518689-6c04-41ff-80bc-637f0e9126b0,madison,yes,yes,NA,yes,1958-10-20,female,1,never,NA,never,no,never,NA,NA,no,same,more,difficult,sr1
d27655f9-23fb-4f1d-afd8-293df6e81372,SA175,6.2,331,sr3,2019-01-15,2e3f2d84-69ac-4f94-907d-994829d7242a,xiomara,yes,yes,NA,yes,1952-10-18,female,NA,never,NA,more,yes,never,NA,NA,no,less,same,ok,sr3
d27655f9-23fb-4f1d-afd8-293df6e81372,SA175,6.2,331,sr1,2017-05-26,9d8be851-7ba5-4a48-b6d7-eba7223a8742,madison,yes,yes,NA,yes,1952-10-18,female,1,never,NA,never,yes,never,NA,NA,no,less,same,difficult,sr1
d27655f9-23fb-4f1d-afd8-293df6e81372,SA175,6.2,331,NA,2017-05-12,39d15f85-5d1f-4262-b333-caadbf7f244a,madison,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sr1
09cabef0-90fd-4cbf-bd1a-6ca72a5feb09,SA178,6.2,331,sr3,2019-01-15,fc84cb32-f5a8-46cc-bbb4-ad053a58a211,xiomara,yes,yes,NA,yes,1964-03-03,female,NA,never,NA,never,no,never,NA,NA,no,same,more,easy,sr3
99e2943c-44eb-4cc1-8cc3-d40ddd73a999,SA187,6.2,331,sr3,2019-01-15,9fb5bc27-844d-406c-b7f3-4cae84d5d249,xiomara,yes,yes,NA,yes,1976-09-19,female,NA,yes,equal,never,no,yes,appearance,NA,no,same,same,easy,sr3
88217f1a-9b14-4991-a9e5-e9562615b76c,SA193A,6.2,331,sr3,2019-01-15,ae73e902-0753-46c8-9780-67583c92aff4,xiomara,yes,yes,NA,yes,1946-10-08,male,NA,never,NA,equal,yes,never,NA,NA,no,same,same,easy,sr3
88217f1a-9b14-4991-a9e5-e9562615b76c,SA193A,6.2,331,sr1,2017-05-12,19c16e13-e696-495b-9eac-f17383f3e16f,madison,yes,yes,NA,yes,1946-10-08,male,1,never,NA,equal,yes,never,NA,NA,yes,same,same,easy,sr1
fb2ee632-7059-4ede-8282-24758fff4f75,SA179A,6.2,331,NA,2019-02-06,13201d6c-1ad5-4608-b7d8-df8042b5cbef,sandra,yes,no,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sr3
fb2ee632-7059-4ede-8282-24758fff4f75,SA179A,6.2,331,NA,2019-01-15,d4d86eb3-c3cf-4d82-a905-6645ca8a3765,xiomara,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sr3
fb2ee632-7059-4ede-8282-24758fff4f75,SA179A,6.2,331,NA,2019-01-15,5e703a9b-05c3-41ae-bf64-fa2e62b4c625,xiomara,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sr3
fb2ee632-7059-4ede-8282-24758fff4f75,SA179A,6.2,331,NA,2017-05-12,659f01ac-cba7-4e01-8046-d2fc06067e2f,madison,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sr1
93aff450-b160-4946-b814-e66bf82a9ecc,SA180B,6.2,331,sr3,2019-02-06,f75b1536-accb-4af6-a8a4-85fa5e315a47,rosana,yes,yes,NA,yes,1951-09-03,female,NA,yes,equal,never,no,never,NA,NA,no,same,same,ok,sr3
93aff450-b160-4946-b814-e66bf82a9ecc,SA180B,6.2,331,NA,2019-01-15,21894c9d-4643-41c6-88a6-b7dd0510cb6c,xiomara,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sr3
a62c7101-9d47-4b68-a79b-1008eb7fdc8f,SA180A,6.2,331,sr1,2017-05-12,7fb678e0-57c5-4092-aa84-ec856e93f899,madison,yes,yes,NA,yes,1988-09-30,female,1,never,NA,never,yes,never,NA,NA,yes,less,less,easy,sr1
c2913319-6bba-4c73-9793-1c6bffe9b96a,SA196,6.2,356,sr1,2017-05-12,6c6d34b9-38ba-4002-afd0-26f55f44edb6,madison,yes,yes,NA,yes,1981-03-02,female,1,never,NA,never,yes,never,NA,NA,no,same,same,easy,sr1
dd5f3299-3954-4315-bf43-86249bada1ad,SA202,6.2,356,NA,2017-05-12,36317121-2560-465f-a38e-0fcda2d4d329,madison,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sr1
de7ec465-c71a-4af0-93ab-6e5b2cafc303,SA218,6.2,356,sr1,2017-05-12,1b7d47db-a8eb-42c5-8ee5-52dbb7295b4d,madison,yes,yes,NA,yes,1985-06-30,female,1,yes,equal,never,yes,never,NA,NA,yes,less,less,easy,sr1
e4c178cd-08a5-48bd-a264-b4cb936923f4,SA206,6.2,356,sr1,2017-05-12,5cb7232a-5150-4857-aec4-cd9ab8c60393,madison,yes,yes,NA,yes,1995-05-28,male,1,never,NA,equal,yes,never,NA,NA,yes,less,less,easy,sr1
03f85288-7bb0-4ac4-9fc2-db14e391ed9b,SA195B,6.2,356,sr3,2019-01-15,1f2d0d57-1ccd-4cde-9ace-5cf0177ee074,xiomara,yes,yes,NA,yes,1969-05-13,male,NA,yes,less,equal,yes,never,NA,NA,yes,less,same,easy,sr3
384fe68c-8f1a-4e82-a3b6-38294d7c5a02,SA195A,6.2,356,sr3,2019-01-15,0a695070-bcb2-4c0f-89e0-558dcadb3f12,xiomara,yes,yes,NA,yes,1965-06-21,female,NA,yes,equal,never,no,never,NA,NA,no,same,same,easy,sr3
9f2ace84-b340-4cbf-9b13-49af0f078a06,SA226B,6.2,356,sr3,2019-01-15,6adf9ed9-0ffc-437a-8a6b-7e7b6c2ea17e,xiomara,yes,yes,NA,yes,1937-08-25,female,NA,never,NA,equal,yes,never,NA,NA,no,less,less,difficult,sr3
9f2ace84-b340-4cbf-9b13-49af0f078a06,SA226B,6.2,356,sr2,2018-05-25,6a53d735-1a64-46c8-9d40-bc4d7663fc8e,arnold,yes,yes,NA,yes,1989-08-23,male,1,yes,equal,equal,yes,never,NA,NA,no,same,same,easy,sr2
9f2ace84-b340-4cbf-9b13-49af0f078a06,SA226B,6.2,356,sr1,2017-05-12,9081841b-fca9-4777-984f-9db0915178d4,madison,yes,yes,NA,yes,1945-10-15,male,1,never,NA,equal,yes,never,NA,NA,yes,less,less,difficult,sr1
404ca3c6-8f70-4b85-83e3-a67edbfa261d,SA226A,6.2,356,sr3,2019-01-15,0692d49d-701c-4ecc-bb2d-4ebd8d991fa9,xiomara,yes,yes,NA,yes,1980-12-08,female,NA,yes,equal,never,no,yes,rash,NA,no,more,same,easy,sr3
fdaba76e-3cf8-4735-bd62-a02afe5b51b4,SA220,6.2,356,sr3,2019-01-15,0ed8a48f-ee18-4bad-beeb-7d3bb5850a17,xiomara,yes,yes,NA,yes,1972-06-16,female,NA,never,NA,equal,yes,never,NA,NA,no,more,same,easy,sr3
fdaba76e-3cf8-4735-bd62-a02afe5b51b4,SA220,6.2,356,sr1,2017-05-12,f420dc6d-e1f6-400c-8689-77ae50d61b46,madison,yes,yes,NA,yes,1993-08-11,male,1,never,NA,equal,no,yes,appearance,NA,no,same,same,easy,sr1
a82144e7-cd3d-44e3-a154-24baa290bd56,SA210,6.2,356,sr3,2019-01-15,2ca6b6e0-d8fb-4972-ba08-58caa03c1fff,xiomara,yes,yes,NA,yes,1988-08-04,female,NA,never,NA,never,no,yes,appearance,NA,no,less,same,easy,sr3
a82144e7-cd3d-44e3-a154-24baa290bd56,SA210,6.2,356,sr2,2018-05-25,d69eb6a0-2b90-40b0-b738-3fc1045b7298,arnold,yes,yes,NA,yes,1988-04-04,female,1,never,NA,never,no,never,NA,NA,no,same,less,ok,sr2
a82144e7-cd3d-44e3-a154-24baa290bd56,SA210,6.2,356,sr1,2017-05-12,76847dae-818f-4de2-9d2d-d854b26dddbb,madison,yes,yes,NA,yes,1993-12-15,male,1,never,NA,equal,no,never,NA,NA,no,same,same,easy,sr1
a76f0cd2-6cf1-4c4b-96ff-5c163edea29c,SA222,6.2,356,sr3,2019-01-15,a0685cc2-92fd-4592-9206-26bb4e723275,xiomara,yes,yes,NA,yes,1977-10-26,female,NA,yes,less,equal,yes,never,NA,NA,no,less,same,easy,sr3
a76f0cd2-6cf1-4c4b-96ff-5c163edea29c,SA222,6.2,356,NA,2018-05-25,f23f9f3e-1d26-48ae-8478-c86e753381bb,arnold,yes,no,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sr2
a76f0cd2-6cf1-4c4b-96ff-5c163edea29c,SA222,6.2,356,NA,2017-05-12,45894ddb-5550-48c6-989f-243dcd42e658,madison,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sr1
723d8dbb-5d0b-422c-b693-e8cc68b739bb,SA219A,6.2,356,sr3,2019-01-15,0d6be17a-5189-492a-a8a8-b0520a6c98d5,xiomara,yes,yes,NA,yes,1966-12-10,female,NA,yes,equal,never,yes,never,NA,NA,no,same,same,easy,sr3
723d8dbb-5d0b-422c-b693-e8cc68b739bb,SA219A,6.2,356,sr2,2018-05-25,8983bdf1-c118-43d5-9c63-04c39167aec0,arnold,yes,yes,NA,yes,1961-04-25,male,1,never,NA,never,yes,never,NA,NA,yes,same,less,easy,sr2
723d8dbb-5d0b-422c-b693-e8cc68b739bb,SA219A,6.2,356,sr1,2017-05-12,c654130f-6b21-41f6-959d-f7f8ff24a79a,madison,yes,yes,NA,yes,1997-11-15,female,1,yes,equal,never,yes,never,NA,NA,no,same,same,easy,sr1
2c95774c-270c-4e68-8313-6e6c83823fc4,SA203,6.2,356,sr3,2019-01-15,b4f81361-abe5-4cca-91a6-346485ccb9b8,xiomara,yes,yes,NA,yes,1992-04-30,female,NA,yes,less,never,yes,never,NA,NA,yes,less,less,easy,sr3
667b91e8-c6f5-4a97-befc-14da0b9af727,SA225,6.2,356,NA,2019-01-15,10c46421-93f9-4d6b-9cd1-ee262766233c,xiomara,yes,no,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sr3
667b91e8-c6f5-4a97-befc-14da0b9af727,SA225,6.2,356,NA,2019-01-15,39be2082-d7a9-4c57-9fa7-df8198d11989,xiomara,yes,no,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sr3
667b91e8-c6f5-4a97-befc-14da0b9af727,SA225,6.2,356,sr1,2017-05-12,2f62ccb8-f080-49e9-b10b-e0b065916b2f,madison,yes,yes,NA,yes,1957-09-24,female,1,never,NA,equal,yes,never,NA,NA,yes,less,less,difficult,sr1
63eea8df-067a-4f4f-9ba0-4ac4280e3004,SA214,6.2,356,sr3,2019-01-15,e478f450-d75a-413b-b67a-7f4b11dea379,xiomara,yes,yes,NA,yes,1999-11-06,male,NA,never,NA,equal,yes,never,NA,NA,no,same,same,easy,sr3
63eea8df-067a-4f4f-9ba0-4ac4280e3004,SA214,6.2,356,sr2,2018-05-25,2027dc65-0205-4f9b-b21f-3c0a82479918,arnold,yes,yes,NA,yes,1974-05-11,male,1,yes,equal,never,yes,never,NA,NA,no,less,less,easy,sr2
63eea8df-067a-4f4f-9ba0-4ac4280e3004,SA214,6.2,356,sr1,2017-05-12,f6423deb-2a39-4f41-a18d-6423bafdbd8b,madison,yes,yes,NA,yes,1978-01-05,female,1,yes,equal,never,yes,never,NA,NA,no,same,less,ok,sr1
5a6a592a-a26f-4e14-af82-f494358198bf,SA209,6.2,356,sr3,2019-01-15,199f6be2-be35-4c28-9778-b0de5df09bf0,xiomara,yes,yes,NA,yes,1977-05-19,male,NA,yes,less,never,yes,never,NA,NA,yes,less,less,easy,sr3
5a6a592a-a26f-4e14-af82-f494358198bf,SA209,6.2,356,NA,2019-01-15,d61f4acc-cd44-459e-a6bf-01c02846bc85,xiomara,yes,no,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sr3
5a6a592a-a26f-4e14-af82-f494358198bf,SA209,6.2,356,sr2,2018-05-25,f20addc9-665c-4e23-a132-7ab6a2d29d67,arnold,yes,yes,NA,yes,1977-05-19,male,1,yes,less,never,yes,never,NA,NA,yes,less,less,easy,sr2
15dbbc98-ad42-4f38-8012-eb3655961574,SA197,6.2,356,sr3,2019-02-06,b2c21e9b-d544-4bcf-9592-ef3036f120aa,sandra,yes,yes,NA,yes,1975-09-05,female,NA,yes,less,never,yes,never,NA,NA,no,less,same,easy,sr3
15dbbc98-ad42-4f38-8012-eb3655961574,SA197,6.2,356,NA,2019-01-15,fe46e29d-cecc-45ba-a78a-39afafd48cf3,xiomara,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sr3
15dbbc98-ad42-4f38-8012-eb3655961574,SA197,6.2,356,sr1,2017-05-12,3bcf8c37-4a4f-4843-aca2-a21b0592c9f3,madison,yes,yes,NA,yes,1979-10-22,female,1,yes,equal,equal,yes,yes,appearance,NA,yes,same,more,ok,sr1
5a368cc6-1f8f-4cd9-a792-f7ec79fc4dbe,SA219B,6.2,356,NA,2019-02-06,f0296517-a2e0-4935-9ee7-3683ffb5e799,sandra,yes,no,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sr3
5a368cc6-1f8f-4cd9-a792-f7ec79fc4dbe,SA219B,6.2,356,NA,2019-01-15,702b2811-0c6f-408c-af71-93db8aa00900,xiomara,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sr3
5a368cc6-1f8f-4cd9-a792-f7ec79fc4dbe,SA219B,6.2,356,sr2,2018-05-25,250fd4aa-9035-4cfc-b45c-33238412efc0,arnold,yes,yes,NA,yes,1992-09-04,female,1,yes,more,never,no,yes,rash,NA,no,more,more,easy,sr2
5a368cc6-1f8f-4cd9-a792-f7ec79fc4dbe,SA219B,6.2,356,sr1,2017-05-12,b09f67a3-a719-4041-b2da-8199d7ba7691,madison,yes,yes,NA,yes,1989-09-18,female,1,yes,equal,equal,yes,never,NA,NA,no,same,same,easy,sr1
e3e49ae9-463e-4c34-a3a2-a91ec0ad1d8d,SA245,6.2,376,NA,2017-05-12,1c71f56a-c461-4f48-9b61-49e93467fbbc,madison,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sr1
d8058103-9429-4135-87ec-e6a29c94ef0e,SA229,6.2,376,NA,2017-05-12,ada97777-3b2d-442b-9cba-60247c26c525,madison,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sr1
8813b43f-f967-4e3c-a2e5-a31fa92aa61a,SA236,6.2,376,NA,2019-01-15,b62d570e-0e1d-4b87-869a-a0c66235e5e4,karina,yes,no,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sr3
8813b43f-f967-4e3c-a2e5-a31fa92aa61a,SA236,6.2,376,NA,2017-05-12,86ff051f-68c2-4592-817f-332935468c95,madison,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sr1
ae975385-9a76-4156-a865-5ddc421c34a6,SA235B1,6.2,376,NA,2019-01-15,10a52d63-aa54-4b8b-b47e-acbe3afcbecf,karina,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sr3
26263afa-516f-47b6-a768-e78e4f9b89fa,SA234,6.2,376,sr3,2019-01-15,b82b3813-551f-4fce-b704-392d7976ba96,karina,yes,yes,NA,yes,1953-04-08,female,NA,yes,equal,equal,yes,never,NA,NA,no,more,more,easy,sr3
26263afa-516f-47b6-a768-e78e4f9b89fa,SA234,6.2,376,sr1,2017-05-12,5a3ee62b-ed43-4a8e-8903-a3d96c508c2b,madison,yes,yes,NA,yes,1956-04-08,female,1,yes,less,never,yes,never,NA,NA,no,less,same,difficult,sr1
e3203a35-47b1-4050-a6da-1676129bdee7,SA230,6.2,376,sr3,2019-01-15,8fd6f662-71cf-4dec-9133-c40a72e088c3,karina,yes,yes,NA,yes,1991-10-19,female,NA,never,NA,equal,no,yes,appearance,NA,no,same,same,easy,sr3
e3203a35-47b1-4050-a6da-1676129bdee7,SA230,6.2,376,sr1,2017-05-12,828738d7-6d06-470f-a6c9-26a05ec018f5,madison,yes,yes,NA,yes,1991-12-11,male,1,never,NA,less,yes,never,NA,NA,yes,less,less,easy,sr1
5629dc71-eb87-449e-97b0-649a9ea860b3,SA228B,6.2,376,sr3,2019-01-15,f30ce5a0-580e-4bc1-88de-767946303ff4,karina,yes,yes,NA,yes,1999-08-30,female,NA,yes,equal,equal,yes,never,NA,NA,no,less,same,easy,sr3
5629dc71-eb87-449e-97b0-649a9ea860b3,SA228B,6.2,376,sr1,2017-05-12,71c585cc-02fd-4660-ab4c-24e3966e10d1,madison,yes,yes,NA,yes,1980-02-02,female,1,yes,equal,equal,yes,never,NA,NA,yes,less,same,difficult,sr1
ae941aa4-c787-4468-9c44-69d3a24ae216,SA227B,6.2,376,sr3,2019-01-15,74a73173-6e0b-4022-a2e4-60da4981231d,karina,yes,yes,NA,yes,1976-07-01,female,NA,yes,less,never,yes,never,NA,NA,no,same,less,easy,sr3
ae941aa4-c787-4468-9c44-69d3a24ae216,SA227B,6.2,376,sr2,2018-05-25,c63d3058-e222-40ca-b401-50c55780cf45,iquitos_jls,yes,yes,NA,yes,1982-01-21,male,1,never,NA,more,yes,never,NA,NA,no,less,same,easy,sr2
bd61a172-db0e-44bc-b092-d597fa1253cf,SA256,6.2,376,sr3,2019-01-15,b73cd42c-0417-4bb8-a38d-97a9cbea18fd,karina,yes,yes,NA,yes,1975-02-20,female,NA,yes,less,never,yes,never,NA,NA,yes,same,same,ok,sr3
bd61a172-db0e-44bc-b092-d597fa1253cf,SA256,6.2,376,sr2,2018-05-25,beffa4ae-9049-4bf9-b2c9-f0927d28891c,iquitos_jls,yes,yes,NA,yes,1998-12-16,female,1,yes,equal,never,yes,never,NA,NA,no,less,less,easy,sr2
1a09a8a5-79b9-4f1d-9d13-d782770b0bab,SA253,6.2,376,sr3,2019-01-15,30dac230-6342-45a0-a571-06d18bfac077,karina,yes,yes,NA,yes,1984-10-31,female,NA,yes,less,less,yes,never,NA,NA,yes,less,less,ok,sr3
1a09a8a5-79b9-4f1d-9d13-d782770b0bab,SA253,6.2,376,sr2,2018-05-25,d9177285-330e-4b33-9ffd-c34afcf5bc46,iquitos_jls,yes,yes,NA,yes,1957-04-23,male,1,yes,less,never,yes,never,NA,NA,yes,less,same,ok,sr2
1a09a8a5-79b9-4f1d-9d13-d782770b0bab,SA253,6.2,376,sr1,2017-05-12,d835a040-ae71-43a6-91c2-fba8f70e69d5,madison,yes,yes,NA,yes,1963-02-08,female,1,yes,less,never,yes,never,NA,NA,no,less,same,ok,sr1
38287cb7-5573-4e83-93be-ed4487102c58,SA245A,6.2,376,sr3,2019-01-15,ec75bf4b-a9f6-4959-a9ee-40fb310c10bf,karina,yes,yes,NA,yes,1970-10-15,female,NA,yes,equal,never,yes,never,NA,NA,yes,less,same,easy,sr3
2621718d-c066-4d02-b59c-ebc6ee7285b3,SA244A,6.2,376,NA,2019-01-15,f3232b64-5850-4921-a9e4-e34dfb737ed5,karina,yes,no,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sr3
2621718d-c066-4d02-b59c-ebc6ee7285b3,SA244A,6.2,376,sr1,2017-05-12,133784bd-b8b2-4f7d-bf71-88f622990e8a,madison,yes,yes,NA,yes,1989-10-28,female,1,yes,equal,more,no,never,NA,NA,no,same,same,easy,sr1
e5ccc8be-2928-4dcc-8312-7ec5aa417417,SA244B,6.2,376,NA,2019-01-15,35b341ed-4522-4e49-9387-460b0521c542,karina,yes,no,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sr3
721f0610-9ac0-451b-aeef-80dd5b438939,SA242,6.2,376,sr3,2019-01-15,726b68e6-5437-42bb-b547-ad529bbbc7de,karina,yes,yes,NA,yes,1983-08-02,female,NA,yes,equal,never,yes,never,NA,NA,no,less,less,easy,sr3
721f0610-9ac0-451b-aeef-80dd5b438939,SA242,6.2,376,sr2,2018-05-25,0685566f-4b81-4707-805b-d0016a1d7d11,iquitos_jls,yes,yes,NA,yes,1983-08-01,female,1,yes,less,never,yes,never,NA,NA,yes,less,more,easy,sr2
721f0610-9ac0-451b-aeef-80dd5b438939,SA242,6.2,376,NA,2017-05-12,d14c86f7-d21f-4314-a9bc-5ea14f86b686,madison,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sr1
2b0c16b2-beae-4b44-80fc-5de5a665b1d0,SA227A3.1,6.2,376,sr3,2019-01-15,e6b6cf8a-a2b6-419a-9f06-6715d69d418c,karina,yes,yes,NA,yes,1957-09-14,female,NA,never,NA,equal,no,never,NA,NA,no,less,same,difficult,sr3
